Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1060.000000	5.02534e-06	1060.000000	6.14983e-06	1060.000000	6.14699e-06	1060.000000	6.08514e-06	1060.000000	6.14881e-06	1060.000000	1.01411e-09	
1080.000000	5.00665e-06	1080.000000	6.12774e-06	1080.000000	6.12402e-06	1080.000000	6.06219e-06	1080.000000	6.12674e-06	1080.000000	9.96649e-10	
1100.000000	4.98899e-06	1100.000000	6.10683e-06	1100.000000	6.10211e-06	1100.000000	6.04033e-06	1100.000000	6.10585e-06	1100.000000	9.79802e-10	
1120.000000	4.97231e-06	1120.000000	6.08703e-06	1120.000000	6.08119e-06	1120.000000	6.01949e-06	1120.000000	6.08606e-06	1120.000000	9.63535e-10	
1140.000000	4.95656e-06	1140.000000	6.06828e-06	1140.000000	6.06117e-06	1140.000000	5.99962e-06	1140.000000	6.06733e-06	1140.000000	9.47817e-10	
1160.000000	4.94169e-06	1160.000000	6.05054e-06	1160.000000	6.04204e-06	1160.000000	5.98067e-06	1160.000000	6.04961e-06	1160.000000	9.32621e-10	
1180.000000	4.92766e-06	1180.000000	6.03374e-06	1180.000000	6.02376e-06	1180.000000	5.96258e-06	1180.000000	6.03283e-06	1180.000000	9.17921e-10	
1200.000000	4.91444e-06	1200.000000	6.01786e-06	1200.000000	6.0063e-06	1200.000000	5.9453e-06	1200.000000	6.01695e-06	1200.000000	9.03692e-10	
1220.000000	4.90198e-06	1220.000000	6.00283e-06	1220.000000	5.98963e-06	1220.000000	5.92881e-06	1220.000000	6.00194e-06	1220.000000	8.89913e-10	
1240.000000	4.89025e-06	1240.000000	5.98862e-06	1240.000000	5.9737e-06	1240.000000	5.91305e-06	1240.000000	5.98774e-06	1240.000000	8.76561e-10	
1260.000000	4.87922e-06	1260.000000	5.97519e-06	1260.000000	5.95849e-06	1260.000000	5.89799e-06	1260.000000	5.97433e-06	1260.000000	8.63618e-10	
1280.000000	4.86886e-06	1280.000000	5.96251e-06	1280.000000	5.94397e-06	1280.000000	5.8836e-06	1280.000000	5.96166e-06	1280.000000	8.51064e-10	
1300.000000	4.85914e-06	1300.000000	5.95054e-06	1300.000000	5.93009e-06	1300.000000	5.86984e-06	1300.000000	5.9497e-06	1300.000000	8.38882e-10	
1320.000000	4.85002e-06	1320.000000	5.93925e-06	1320.000000	5.91683e-06	1320.000000	5.85668e-06	1320.000000	5.93843e-06	1320.000000	8.27055e-10	
1340.000000	4.8415e-06	1340.000000	5.92861e-06	1340.000000	5.90416e-06	1340.000000	5.84409e-06	1340.000000	5.9278e-06	1340.000000	8.15568e-10	
1360.000000	4.83354e-06	1360.000000	5.9186e-06	1360.000000	5.89205e-06	1360.000000	5.83205e-06	1360.000000	5.91779e-06	1360.000000	8.04407e-10	
1380.000000	4.82612e-06	1380.000000	5.90917e-06	1380.000000	5.88047e-06	1380.000000	5.82052e-06	1380.000000	5.90838e-06	1380.000000	7.93557e-10	
1400.000000	4.81922e-06	1400.000000	5.90032e-06	1400.000000	5.86939e-06	1400.000000	5.80949e-06	1400.000000	5.89954e-06	1400.000000	7.83006e-10	
1420.000000	4.81281e-06	1420.000000	5.89202e-06	1420.000000	5.85878e-06	1420.000000	5.79894e-06	1420.000000	5.89124e-06	1420.000000	7.72741e-10	
1440.000000	4.80689e-06	1440.000000	5.88423e-06	1440.000000	5.84862e-06	1440.000000	5.78884e-06	1440.000000	5.88347e-06	1440.000000	7.62751e-10	
1460.000000	4.80143e-06	1460.000000	5.87696e-06	1460.000000	5.83889e-06	1460.000000	5.77916e-06	1460.000000	5.8762e-06	1460.000000	7.53024e-10	
1480.000000	4.79641e-06	1480.000000	5.87016e-06	1480.000000	5.82956e-06	1480.000000	5.7699e-06	1480.000000	5.86941e-06	1480.000000	7.4355e-10	
1500.000000	4.79182e-06	1500.000000	5.86382e-06	1500.000000	5.82063e-06	1500.000000	5.76103e-06	1500.000000	5.86309e-06	1500.000000	7.3432e-10	
1520.000000	4.78764e-06	1520.000000	5.85794e-06	1520.000000	5.81207e-06	1520.000000	5.75254e-06	1520.000000	5.85721e-06	1520.000000	7.25323e-10	
1540.000000	4.78386e-06	1540.000000	5.85248e-06	1540.000000	5.80387e-06	1540.000000	5.74441e-06	1540.000000	5.85176e-06	1540.000000	7.16552e-10	
1560.000000	4.78046e-06	1560.000000	5.84743e-06	1560.000000	5.79602e-06	1560.000000	5.73663e-06	1560.000000	5.84672e-06	1560.000000	7.07998e-10	
1580.000000	4.77743e-06	1580.000000	5.84278e-06	1580.000000	5.78849e-06	1580.000000	5.72917e-06	1580.000000	5.84208e-06	1580.000000	6.99652e-10	
1600.000000	4.77476e-06	1600.000000	5.83851e-06	1600.000000	5.78128e-06	1600.000000	5.72204e-06	1600.000000	5.83782e-06	1600.000000	6.91507e-10	
1620.000000	4.77243e-06	1620.000000	5.83461e-06	1620.000000	5.77437e-06	1620.000000	5.7152e-06	1620.000000	5.83393e-06	1620.000000	6.83555e-10	
1640.000000	4.77044e-06	1640.000000	5.83106e-06	1640.000000	5.76776e-06	1640.000000	5.70866e-06	1640.000000	5.83039e-06	1640.000000	6.75791e-10	
1660.000000	4.76877e-06	1660.000000	5.82786e-06	1660.000000	5.76142e-06	1660.000000	5.7024e-06	1660.000000	5.82719e-06	1660.000000	6.68207e-10	
1680.000000	4.76741e-06	1680.000000	5.82499e-06	1680.000000	5.75535e-06	1680.000000	5.6964e-06	1680.000000	5.82433e-06	1680.000000	6.60797e-10	
1700.000000	4.76636e-06	1700.000000	5.82243e-06	1700.000000	5.74954e-06	1700.000000	5.69067e-06	1700.000000	5.82178e-06	1700.000000	6.53555e-10	
1750.000000	4.76498e-06	1750.000000	5.81736e-06	1750.000000	5.73607e-06	1750.000000	5.67739e-06	1750.000000	5.81673e-06	1750.000000	6.36147e-10	
1800.000000	4.76529e-06	1800.000000	5.81406e-06	1800.000000	5.72401e-06	1800.000000	5.66551e-06	1800.000000	5.81344e-06	1800.000000	6.19672e-10	
1850.000000	4.76717e-06	1850.000000	5.81237e-06	1850.000000	5.71323e-06	1850.000000	5.6549e-06	1850.000000	5.81177e-06	1850.000000	6.04056e-10	
1900.000000	4.7705e-06	1900.000000	5.81219e-06	1900.000000	5.70362e-06	1900.000000	5.64545e-06	1900.000000	5.8116e-06	1900.000000	5.89232e-10	
1950.000000	4.77519e-06	1950.000000	5.81338e-06	1950.000000	5.69508e-06	1950.000000	5.63705e-06	1950.000000	5.8128e-06	1950.000000	5.75141e-10	
2000.000000	4.78115e-06	2000.000000	5.81585e-06	2000.000000	5.68752e-06	2000.000000	5.62961e-06	2000.000000	5.81529e-06	2000.000000	5.6173e-10	
2100.000000	4.79652e-06	2100.000000	5.82425e-06	2100.000000	5.67502e-06	2100.000000	5.6173e-06	2100.000000	5.82372e-06	2100.000000	5.36756e-10	
2200.000000	4.81606e-06	2200.000000	5.83676e-06	2200.000000	5.66553e-06	2200.000000	5.60793e-06	2200.000000	5.83624e-06	2200.000000	5.13974e-10	
2300.000000	4.83928e-06	2300.000000	5.85283e-06	2300.000000	5.65856e-06	2300.000000	5.60105e-06	2300.000000	5.85233e-06	2300.000000	4.93104e-10	
2400.000000	4.86578e-06	2400.000000	5.87201e-06	2400.000000	5.65369e-06	2400.000000	5.59628e-06	2400.000000	5.87154e-06	2400.000000	4.73912e-10	
2500.000000	4.89523e-06	2500.000000	5.89394e-06	2500.000000	5.65062e-06	2500.000000	5.5933e-06	2500.000000	5.89348e-06	2500.000000	4.56204e-10	
2600.000000	4.92733e-06	2600.000000	5.91829e-06	2600.000000	5.64907e-06	2600.000000	5.59185e-06	2600.000000	5.91785e-06	2600.000000	4.3981e-10	
2700.000000	4.96185e-06	2700.000000	5.94479e-06	2700.000000	5.64882e-06	2700.000000	5.5917e-06	2700.000000	5.94437e-06	2700.000000	4.24588e-10	
2800.000000	4.99855e-06	2800.000000	5.97321e-06	2800.000000	5.6497e-06	2800.000000	5.59268e-06	2800.000000	5.9728e-06	2800.000000	4.10417e-10	
2900.000000	5.03727e-06	2900.000000	6.00335e-06	2900.000000	5.65155e-06	2900.000000	5.59463e-06	2900.000000	6.00295e-06	2900.000000	3.97189e-10	
3000.000000	5.07783e-06	3000.000000	6.03502e-06	3000.000000	5.65423e-06	3000.000000	5.5974e-06	3000.000000	6.03464e-06	3000.000000	3.84813e-10	

